% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=524703, Sat Jul 15 22:32:39 2023, <python>{}</python>
96 1056 0.017205142784335124 4.737731727320981 11.075877359221154 1.1122514531604361e+01 11.169825607963398 11.235118859065977   
97 1067 0.017591710769893697 4.760724695040575 11.059241129890447 1.1059241129890447e+01 11.136839978407325 11.210714643241841   
98 1078 0.018433122190217175 4.806266563448057 10.996851461474273 1.0996851461474273e+01 11.127581196534102 11.234840526283348   
99 1089 0.019487124170206323 4.9600551483671 10.996851461474273 1.1022687325455905e+01 11.115784155977083 11.271390855698678   
100 1100 0.019415375964465333 5.05356904442221 10.991988609046102 1.0991988609046102e+01 11.10739052745154 11.228654778791665   
101 1111 0.017910515945820854 5.129255211854658 10.991988609046102 1.0998282314983920e+01 11.075865314082137 11.219652267870183   
102 1122 0.017575955201405632 5.240967601725198 10.96346755969189 1.0963467559691891e+01 11.049975414574417 11.167877162479781   
103 1133 0.01724136606052054 5.129145386201188 10.918169180256006 1.0918169180256006e+01 11.017268778990289 11.12571956710918   
104 1144 0.01702671708579857 5.090068862482145 10.876411683638718 1.0876411683638718e+01 10.970966866071711 11.031756629567028   
105 1155 0.01643383595075477 5.240395171991306 10.860769584309345 1.0860769584309345e+01 10.948441414442398 11.047493307730441   
106 1166 0.01678816044685441 4.928813248669913 10.839934730050404 1.0839934730050404e+01 10.92143246057061 11.002980194386014   
107 1177 0.017063131523970786 5.10804618347839 10.839934730050404 1.0860293861395649e+01 10.90352198934144 10.99769983081042   
108 1188 0.018400226137013455 5.162872822313332 10.839934730050404 1.0842038516091348e+01 10.894093646039854 11.081573292698698   
109 1199 0.01936470759899803 5.09489468804192 10.809567446989824 1.0809567446989824e+01 10.95198310790185 11.041867557096873   
110 1210 0.020593977138324733 5.007077145595237 10.739256669669167 1.0739256669669167e+01 10.871503770247552 10.957545579078573   
111 1221 0.0220978400816736 4.930019517836806 10.739256669669167 1.0765494019582722e+01 10.896157006028675 11.223286040276225   
112 1232 0.023644029868207822 4.845324957889819 10.673752595522037 1.0673752595522037e+01 10.892202039807032 11.09641004219351   
113 1243 0.0246709207174024 4.814333309488799 10.647316337715086 1.0647316337715086e+01 10.800894229144506 11.02879290323412   
114 1254 0.02510016092835183 4.773923111730855 10.647316337715086 1.0676261218180146e+01 10.830492334529758 11.036842029602981   
115 1265 0.025232459000930955 4.814438056329941 10.647316337715086 1.0684502288933063e+01 10.873809705545998 11.077998775103115   
116 1276 0.024717241927796202 4.597906911162052 10.647316337715086 1.0697910710909657e+01 10.877491437865018 11.088872700907768   
117 1287 0.023347852193621878 4.610989127559305 10.647316337715086 1.0722533177393030e+01 10.84890962129571 11.09073007898209   
118 1298 0.02161163295423821 4.611550619225248 10.647316337715086 1.0720401055563714e+01 10.811888358780381 11.452004712284763   
119 1309 0.019986503845472414 4.518670406922721 10.625748864684136 1.0625748864684136e+01 10.728733379365377 10.96101609174641   
120 1320 0.01848661184391716 4.632357169419353 10.621487515867988 1.0621487515867988e+01 10.699346323788127 11.02804033669897   
121 1331 0.018326755612313787 4.560649717338463 10.537308927226999 1.0537308927226999e+01 10.69390126919056 10.85930809452195   
122 1342 0.01830433255853548 4.478352934831333 10.537308927226999 1.0539839679879062e+01 10.659058602909498 10.814528706139743   
123 1353 0.019202438915554423 4.534990311236534 10.523050721962958 1.0523050721962958e+01 10.614825914435821 10.862178825078805   
124 1364 0.019035047135447895 4.609004718131732 10.511192251322395 1.0511192251322395e+01 10.575955444363276 10.765924119336194   
125 1375 0.01867123806952784 4.607741596288864 10.511192251322395 1.0518545806050627e+01 10.595011298494603 10.763425790710299   
126 1386 0.020749131684270818 4.673926318646978 10.37130988251373 1.0371309882513730e+01 10.539300400765065 10.651753846157963   
127 1397 0.020384683907316653 4.791930423992442 10.37130988251373 1.0441509753056378e+01 10.54124511477919 10.609102809057141   
128 1408 0.021490199588901217 4.958310846370593 10.368569135869075 1.0368569135869075e+01 10.497102440968694 10.654025959162427   
129 1419 0.020991327761194337 4.982273133543668 10.368569135869075 1.0386391203249415e+01 10.435194230183418 10.753254688771984   
130 1430 0.0208802425415989 4.907131220624797 10.34392762721742 1.0343927627217420e+01 10.460092750112652 10.605695620280562   
131 1441 0.021265740775195767 4.889460203355526 10.34392762721742 1.0356005665332175e+01 10.438408802063071 10.614575649425099   
132 1452 0.021829192554204582 4.910178010499346 10.332289365227588 1.0332289365227588e+01 10.46829487151596 10.658590284686634   
133 1463 0.022002994063381243 5.078163801521218 10.248381466804968 1.0248381466804968e+01 10.394219398875343 10.49256141478961   
134 1474 0.023921723044098 5.201545964581871 10.223649118309337 1.0223649118309337e+01 10.31430063866852 10.513290805309024   
135 1485 0.025403981840475043 5.391601658262142 10.17648063278662 1.0176480632786619e+01 10.346050711349726 10.516545094695077   
136 1496 0.026405555323689593 5.437169295274792 10.17648063278662 1.0234660715424132e+01 10.370394520991683 10.974146483534108   
137 1507 0.02758894810980031 5.290588744371041 10.081304917597839 1.0081304917597839e+01 10.350179234073169 10.765450587221457   
138 1518 0.028090112073755075 5.303779322657683 10.081304917597839 1.0198632088335094e+01 10.295572507331626 10.805074368467318   
139 1529 0.029153396820101124 5.296884071265244 10.081304917597839 1.0152396356867799e+01 10.338241737579779 10.741706196035818   
140 1540 0.030619089887029036 5.372639626263714 10.03251414914429 1.0032514149144291e+01 10.332258313462715 11.095655579090824   
141 1551 0.03055726176119758 5.2974328972548905 10.03251414914429 1.0128866279279457e+01 10.256500932535166 10.895015799781318   
142 1562 0.030389127519476065 5.274300777616958 9.997906874808447 9.9979068748084465e+00 10.215182008171617 10.45031693986079   
143 1573 0.030655429676131312 5.164748030722908 9.997906874808447 1.0058499177337922e+01 10.167309137214282 10.519373867052156   
144 1584 0.02966074927345027 5.243586418350337 9.997906874808447 1.0042023061480995e+01 10.25503625516682 10.627592881845583   
145 1595 0.028640821425142696 5.113869544203881 9.978212527144995 9.9782125271449953e+00 10.172316538523992 10.319570577222876   
146 1606 0.02702966188726999 5.219936677869594 9.87880063397091 9.8788006339709096e+00 10.147339656967766 10.397797520939303   
147 1617 0.02432691908917312 5.340982197931276 9.87880063397091 9.9119394137833172e+00 10.003613919389084 10.148008416117081   
148 1628 0.023218739927818106 5.308024249464813 9.87880063397091 9.9418203518002279e+00 10.051039795330409 10.260743700170558   
149 1639 0.021433633805489603 5.246091058775336 9.87880063397091 9.8839497654480493e+00 10.026952820515115 10.498562144379338   
150 1650 0.020819037622301233 5.345533247361857 9.858504539956286 9.8585045399562858e+00 9.93298373661959 10.414073100695623   
151 1661 0.02045568972762004 5.166167733939927 9.858504539956286 9.8836652979898236e+00 9.962127803157204 10.120193710415997   
152 1672 0.02103465454233287 5.152639843151618 9.775407022378701 9.7754070223787011e+00 9.899320676125036 10.066365767834212   
153 1683 0.02282324935706017 5.135061362132947 9.775407022378701 9.7878595520900475e+00 9.872004916095753 10.028964450361357   
154 1694 0.022899175270237423 5.1038128445853905 9.746917773942323 9.7469177739423234e+00 9.839592928408774 10.029587104012387   
155 1705 0.02320782911525942 5.098375982864793 9.699142090189689 9.6991420901896888e+00 9.8004178204134 10.026051188384582   
156 1716 0.024117717244812577 4.98283690158551 9.670296161482318 9.6702961614823177e+00 9.821849107806786 9.983509433702656   
157 1727 0.02410867186864516 5.140678874600972 9.635890006395858 9.6358900063958579e+00 9.75365819201274 9.876054443621571   
158 1738 0.024034571055652407 5.321849261080314 9.635890006395858 9.6442520464315233e+00 9.76623377686962 9.968682469269549   
159 1749 0.024280251853452825 5.371857206550841 9.635890006395858 9.6464873343933952e+00 9.74706524427721 9.903154228031301   
160 1760 0.022786007080459064 5.383009666940111 9.533528504063089 9.5335285040630886e+00 9.735477613110618 10.098139625531179   
161 1771 0.0226299764608847 5.338215177299475 9.533528504063089 9.5370880073344964e+00 9.65391511075162 9.80128325302637   
162 1782 0.022400297506118865 5.507666827859314 9.503026886389375 9.5030268863893745e+00 9.596507045149417 9.89167293544832   
163 1793 0.022755945506037562 5.478331393162079 9.47200694565397 9.4720069456539697e+00 9.546548100003786 9.723333155723319   
164 1804 0.022940645345319546 5.56368601468199 9.428515216442577 9.4285152164425767e+00 9.569798632518971 9.8905040865781   
165 1815 0.02433773457832187 5.657853195578393 9.338403487447115 9.3384034874471151e+00 9.542210507098986 9.688180236711355   
166 1826 0.02563103584300478 5.690724630452958 9.246181492833252 9.2461814928332515e+00 9.435068314486582 9.968545622375784   
167 1837 0.025859480075324563 5.782613169057144 9.246181492833252 9.3071591608265063e+00 9.395949105592328 9.662173233799173   
168 1848 0.026499497734921097 5.817666716716464 9.246181492833252 9.3032857197758361e+00 9.456608977138401 9.619519507014619   
169 1859 0.025795144807441193 5.810169877028295 9.246181492833252 9.2477372206473927e+00 9.42910187895524 9.674843134582671   
170 1870 0.02533452402035014 5.787132439668199 9.20815042999865 9.2081504299986499e+00 9.363293699566432 9.696167985634887   
171 1881 0.025750562157244847 5.95335006704708 9.206217201104279 9.2062172011042787e+00 9.360192668102785 9.521556468780592   
172 1892 0.026249379743871926 5.943391574903864 9.206217201104279 9.2976635714379690e+00 9.381012912150053 9.598509525986184   
173 1903 0.025922177759420163 5.957603958239202 9.206217201104279 9.2241651972451066e+00 9.371441729086147 9.540552387512268   
174 1914 0.024964462842124387 5.945359079558867 9.206217201104279 9.2939085617021124e+00 9.361682400371823 9.78438041335604   
175 1925 0.023373631019006004 5.957874433384205 9.206217201104279 9.2078115820756068e+00 9.310336625852472 9.509674994362063   
176 1936 0.02211631370105483 5.851698247580639 9.206217201104279 9.2189804435485456e+00 9.289791846152681 9.525159152464703   
177 1947 0.02121074012944522 5.865722395002096 9.164791435924176 9.1647914359241760e+00 9.294908064086457 9.56833885191459   
178 1958 0.020581849863847663 5.824915570869038 9.127161855705268 9.1271618557052676e+00 9.249732582803166 9.487222960272831   
179 1969 0.02143389040596552 5.617182947388004 9.127161855705268 9.1283545287703536e+00 9.185517383367936 9.400606946265748   
180 1980 0.022071759610136524 5.60227026294845 9.117231698442277 9.1172316984422768e+00 9.172756497217419 9.29942630478551   
181 1991 0.022077218485360497 5.529810888279499 9.078553254162854 9.0785532541628537e+00 9.179826202310382 9.254924648809485   
182 2002 0.021765136755100233 5.856023900761619 9.038277733707849 9.0382777337078490e+00 9.123289738122299 9.353784638614957   
183 2013 0.021023444211952763 5.742556849646837 9.016949795135929 9.0169497951359290e+00 9.152868949534056 9.384881810622696   
184 2024 0.02121395575945797 5.595467036274426 9.005414973841193 9.0054149738411926e+00 9.052052868487927 9.19167875487683   
185 2035 0.021469916923004796 5.4351535395200505 8.976245248173994 8.9762452481739938e+00 9.024130095352888 9.268532612339722   
186 2046 0.020645716450152854 5.398351810752788 8.945306572694069 8.9453065726940686e+00 9.031900114261337 9.13290141530612   
187 2057 0.019954474541677796 5.396461058815067 8.932707746527724 8.9327077465277238e+00 8.966476728289587 9.107974526697038   
188 2068 0.01942912892136127 5.263816449406218 8.89328971368618 8.8932897136861797e+00 8.981744489809506 9.08639728391625   
189 2079 0.020010543654587626 5.537507448774901 8.868189085883811 8.8681890858838113e+00 8.931234289580656 9.181605106319386   
190 2090 0.02159386870078676 5.575275629611678 8.764834609443211 8.7648346094432110e+00 8.879408329710753 9.128280206533157   
191 2101 0.022664375560304897 6.001510570843888 8.764834609443211 8.7739561104376218e+00 8.818896317079297 8.985823151379234   
192 2112 0.02344863059680472 6.162584678567509 8.694230668784588 8.6942306687845878e+00 8.855646562716117 8.889108687873929   
193 2123 0.025844674143619597 6.447687585188777 8.694230668784588 8.7530457735741312e+00 8.82815084936228 8.956577593976597   
194 2134 0.025544078453183187 6.744221085454264 8.694230668784588 8.7265481239380129e+00 8.780616368048609 8.913907100621817   
195 2145 0.026272378471268443 6.9882078550784446 8.682959761809768 8.6829597618097676e+00 8.780489310579808 9.03289456057931   
196 2156 0.026226641068806577 6.976668259520604 8.682959761809768 8.6916278569039545e+00 8.85016784045796 9.139847318650494   
197 2167 0.02603390445594155 7.203922692988852 8.594338980051203 8.5943389800512033e+00 8.716285184445338 8.83302426674892   
198 2178 0.028341709275732162 7.388030835432918 8.534889750689716 8.5348897506897163e+00 8.627802625908123 8.861770396071972   
199 2189 0.02855224877915686 8.023383168900747 8.500018996390564 8.5000189963905637e+00 8.703637235613899 9.268324134367365   
200 2200 0.028648987874851508 7.84429555015795 8.500018996390564 8.5511806489385140e+00 8.622375172940734 8.772649361013336   
201 2211 0.031102402088107224 7.847374766456001 8.42130331089923 8.4213033108992299e+00 8.635044867217706 8.895002184901506   
202 2222 0.03462129601076214 7.870156361437454 8.402287361101644 8.4022873611016440e+00 8.50893221050149 8.84213731416229   
203 2233 0.036738147087502115 7.801936290023875 8.36374337751094 8.3637433775109393e+00 8.541579840379827 9.098456126617709   
204 2244 0.04010874511689575 7.985041794555264 8.245126471490405 8.2451264714904049e+00 8.490584305353915 8.838491413659542   
205 2255 0.04112155371664231 8.271701705284457 8.212426218264477 8.2124262182644774e+00 8.5235074316933 8.99653792884209   
206 2266 0.04155218237288278 8.535938188572148 8.068134947778544 8.0681349477785442e+00 8.578231756796157 9.753170439498206   
207 2277 0.04137487609018504 8.595102489383416 8.068134947778544 8.2043578426061590e+00 8.451220848480387 9.447610118103919   
208 2288 0.042434742798106745 8.490271077518074 8.019752801558315 8.0197528015583153e+00 8.297658577818087 8.92581233646187   
209 2299 0.042516800467069404 8.45174856277844 8.019752801558315 8.1223766453696360e+00 8.27666422185494 8.878453512325942   
210 2310 0.04112016444078392 8.503995625309594 8.019752801558315 8.1093773341521747e+00 8.406967441727026 9.147333949972628   
211 2321 0.04043521520159261 8.88593130381333 8.019752801558315 8.1359357146664983e+00 8.204367843643576 8.833861018659215   
212 2332 0.038820059987113575 8.8034708623728 8.019752801558315 8.0955043123458346e+00 8.379158900261222 9.446038513840296   
213 2343 0.03581962352620768 8.789584350628443 7.986446194172759 7.9864461941727587e+00 8.234375211699362 8.80511681156984   
214 2354 0.03288464637621654 8.572494717406997 7.947089397327403 7.9470893973274030e+00 8.184613817185047 8.32722856415408   
215 2365 0.030188387821668793 8.450885875961587 7.947089397327403 7.9529903217043483e+00 8.074063535673679 8.273978427867934   
216 2376 0.029747933680500657 8.332632706970573 7.841094188709811 7.8410941887098113e+00 7.998699532695449 8.45276497580288   
217 2387 0.02946789170731722 8.348408922920653 7.806508970151436 7.8065089701514356e+00 7.942889889667468 8.151764449936021   
218 2398 0.03144443210695865 8.299615183183436 7.806508970151436 7.8213807168963925e+00 7.899263280603853 7.997409342936162   
219 2409 0.034099101502610175 8.127892250841022 7.806508970151436 7.8298533641357970e+00 7.940752016182017 8.141896694274887   
220 2420 0.03735877664541037 8.25007284855795 7.806508970151436 7.8328094791096667e+00 8.09294584064952 8.268149111912553   
221 2431 0.04078476581925109 8.559096532012685 7.694651475978325 7.6946514759783247e+00 7.930703999181262 8.309743829881675   
222 2442 0.04161993270189247 8.443671943850651 7.635787111804226 7.6357871118042260e+00 7.905550040481091 9.220332280960267   
223 2453 0.03994838619962443 8.145081998164335 7.635787111804226 7.6559556134346423e+00 7.857968722722293 8.115266344218304   
224 2464 0.038301410211348585 8.313474603457696 7.635787111804226 7.6789434590720909e+00 7.983992279896597 8.317132229343128   
225 2475 0.03473855870253306 8.398963437082505 7.620145409058211 7.6201454090582112e+00 7.8820475863094 8.407162344604455   
226 2486 0.034568971846763094 8.411455482817694 7.620145409058211 7.6785670453497792e+00 7.824864857617949 8.183942635910572   
227 2497 0.035869105712351135 8.304839382094045 7.620145409058211 7.6382616607239697e+00 7.749625849024831 8.551706979117093   
228 2508 0.034784591644291075 8.21209219400771 7.620145409058211 7.6232432530124123e+00 7.8026714943015785 8.113841148840816   
229 2519 0.03503076161377555 8.056662178788955 7.469075052860871 7.4690750528608714e+00 7.668680514055438 8.074167194748012   
230 2530 0.034114896594494945 8.176369552833249 7.397306168949514 7.3973061689495143e+00 7.703689148691323 7.909291055903313   
231 2541 0.03201163055471051 8.223607563726715 7.385768675517257 7.3857686755172569e+00 7.740688760378144 8.050442611722595   
232 2552 0.030011034595887526 8.135227266104087 7.385768675517257 7.4498035539182892e+00 7.5903032257002145 7.740229895739508   
233 2563 0.028870701577467708 8.199548601007933 7.385768675517257 7.4077877484050711e+00 7.577455874740123 7.759460491289219   
234 2574 0.027384628994981747 8.057590862462565 7.382080522457443 7.3820805224574428e+00 7.49483858040947 7.629337102057573   
235 2585 0.02805225604184843 7.853340510786557 7.340485823450281 7.3404858234502814e+00 7.436931671936529 7.653715452323086   
